Date,close,ds,y,lag_1,lag_2,lag_3,lag_5,lag_10,lag_21,rolling_mean_7,rolling_mean_21,rolling_mean_63
2020-10-07,1883.5999755859373,2020-10-07,1883.5999755859373,1901.0999755859373,1912.5,1900.199951171875,1887.5,1859.9000244140625,1933.0,1898.2285679408483,1911.6428513299852,1920.6968199714781
2020-10-08,1888.5999755859373,2020-10-08,1888.5999755859373,1883.5999755859373,1901.0999755859373,1912.5,1908.4000244140625,1868.300048828125,1944.699951171875,1897.414271763393,1908.9714239211305,1922.1317409939236
2020-10-09,1919.5,2020-10-09,1919.5,1888.5999755859373,1883.5999755859373,1901.0999755859373,1900.199951171875,1857.699951171875,1954.199951171875,1901.9857003348213,1907.3190452938984,1923.8539632161458
2020-10-12,1922.5,2020-10-12,1922.5,1919.5,1888.5999755859373,1883.5999755859373,1912.5,1872.800048828125,1937.800048828125,1903.9999825613838,1906.5904715401782,1925.630154079861
2020-10-13,1888.5,2020-10-13,1888.5,1922.5,1919.5,1888.5999755859373,1901.0999755859373,1894.300048828125,1953.0999755859373,1902.3285609654017,1903.514282226562,1926.8539632161458
2020-10-14,1901.300048828125,2020-10-14,1901.300048828125,1888.5,1922.5,1919.5,1883.5999755859373,1887.5,1956.300048828125,1900.7285679408483,1900.8952346075146,1928.4825361948165
2020-10-15,1903.199951171875,2020-10-15,1903.199951171875,1901.300048828125,1888.5,1922.5,1888.5999755859373,1908.4000244140625,1960.199951171875,1901.028564453125,1898.1809488932288,1929.9888838510665
2020-10-16,1900.800048828125,2020-10-16,1900.800048828125,1903.199951171875,1901.300048828125,1888.5,1919.5,1900.199951171875,1940.0,1903.4857177734375,1896.314284551711,1931.3365032862102
2020-10-19,1906.4000244140625,2020-10-19,1906.4000244140625,1900.800048828125,1903.199951171875,1901.300048828125,1922.5,1912.5,1952.0999755859373,1906.0285818917412,1894.1380964006694,1932.3523763020833
2020-10-20,1910.4000244140625,2020-10-20,1910.4000244140625,1906.4000244140625,1900.800048828125,1903.199951171875,1888.5,1901.0999755859373,1901.199951171875,1904.7285853794642,1894.5761951264878,1933.0872977120537
2020-10-21,1924.5999755859373,2020-10-21,1924.5999755859373,1910.4000244140625,1906.4000244140625,1900.800048828125,1901.300048828125,1883.5999755859373,1898.5999755859373,1905.0285818917412,1895.814290364583,1933.6507897755457
2020-10-22,1901.0999755859373,2020-10-22,1901.0999755859373,1924.5999755859373,1910.4000244140625,1906.4000244140625,1903.199951171875,1888.5999755859373,1859.9000244140625,1906.828578404018,1897.776192801339,1933.7111060732886
2020-10-23,1902.0,2020-10-23,1902.0,1901.0999755859373,1924.5999755859373,1910.4000244140625,1900.800048828125,1919.5,1868.300048828125,1906.9285714285713,1899.380952380952,1933.2507886129713
2020-10-26,1902.699951171875,2020-10-26,1902.699951171875,1902.0,1901.0999755859373,1924.5999755859373,1906.4000244140625,1922.5,1857.699951171875,1906.857142857143,1901.5238095238092,1932.5841219463045
2020-10-27,1908.800048828125,2020-10-27,1908.800048828125,1902.699951171875,1902.0,1901.0999755859373,1910.4000244140625,1888.5,1872.800048828125,1908.0,1903.238095238095,1931.8745989118304
2020-10-28,1876.199951171875,2020-10-28,1876.199951171875,1908.800048828125,1902.699951171875,1902.0,1924.5999755859373,1901.300048828125,1894.300048828125,1903.6857038225446,1902.3761858258924,1930.8253910125247
2020-10-29,1865.5999755859373,2020-10-29,1865.5999755859373,1876.199951171875,1908.800048828125,1902.699951171875,1901.0999755859373,1903.199951171875,1887.5,1897.2856968470983,1901.333327520461,1929.2825327070932
2020-10-30,1877.4000244140625,2020-10-30,1877.4000244140625,1865.5999755859373,1876.199951171875,1908.800048828125,1902.0,1900.800048828125,1908.4000244140625,1890.5428466796875,1899.8571370442705,1927.8761838882688
2020-11-02,1890.4000244140625,2020-11-02,1890.4000244140625,1877.4000244140625,1865.5999755859373,1876.199951171875,1902.699951171875,1906.4000244140625,1900.199951171875,1889.0142822265625,1899.390473865327,1926.117454892113
2020-11-03,1908.5,2020-11-03,1908.5,1890.4000244140625,1877.4000244140625,1865.5999755859373,1908.800048828125,1910.4000244140625,1912.5,1889.9428536551338,1899.199997674851,1924.1714235336062
2020-11-04,1894.5999755859373,2020-11-04,1894.5999755859373,1908.5,1890.4000244140625,1877.4000244140625,1876.199951171875,1924.5999755859373,1901.0999755859373,1888.785714285714,1898.890473865327,1921.6809469556051
2020-11-05,1945.300048828125,2020-11-05,1945.300048828125,1894.5999755859373,1908.5,1890.4000244140625,1865.5999755859373,1901.0999755859373,1883.5999755859373,1893.9999999999998,1901.8285725911458,1920.6523766896082
2020-11-06,1950.300048828125,2020-11-06,1950.300048828125,1945.300048828125,1894.5999755859373,1908.5,1877.4000244140625,1902.0,1888.5999755859373,1904.5857282366069,1904.7666713169642,1919.4761866009424
2020-11-09,1853.199951171875,2020-11-09,1853.199951171875,1950.300048828125,1945.300048828125,1894.5999755859373,1890.4000244140625,1902.699951171875,1919.5,1902.8142961774554,1901.6095261346727,1918.2158687531003
2020-11-10,1875.4000244140625,2020-11-10,1875.4000244140625,1853.199951171875,1950.300048828125,1945.300048828125,1908.5,1908.800048828125,1922.5,1902.5285818917412,1899.3666701543898,1917.2714243086557
2020-11-11,1860.699951171875,2020-11-11,1860.699951171875,1875.4000244140625,1853.199951171875,1950.300048828125,1894.5999755859373,1876.199951171875,1888.5,1898.2857142857142,1898.0428583054315,1915.7476147848463
2020-11-12,1872.5999755859373,2020-11-12,1872.5999755859373,1860.699951171875,1875.4000244140625,1853.199951171875,1945.300048828125,1865.5999755859373,1901.300048828125,1893.1571393694196,1896.6761881510417,1914.7253921750992
2020-11-13,1885.699951171875,2020-11-13,1885.699951171875,1872.5999755859373,1860.699951171875,1875.4000244140625,1950.300048828125,1877.4000244140625,1903.199951171875,1891.885707310268,1895.8428548177083,1913.149200923859
2020-11-16,1887.300048828125,2020-11-16,1887.300048828125,1885.699951171875,1872.5999755859373,1860.699951171875,1853.199951171875,1890.4000244140625,1900.800048828125,1883.5999930245537,1895.1999976748511,1911.3698362320188
2020-11-17,1884.5,2020-11-17,1884.5,1887.300048828125,1885.699951171875,1872.5999755859373,1875.4000244140625,1908.5,1906.4000244140625,1874.199986049107,1894.1571393694196,1910.1920592292906
2020-11-18,1873.5,2020-11-18,1873.5,1884.5,1887.300048828125,1885.699951171875,1860.699951171875,1894.5999755859373,1910.4000244140625,1877.0999930245537,1892.3999953497023,1909.2349155970983
2020-11-19,1861.0999755859373,2020-11-19,1861.0999755859373,1873.5,1884.5,1887.300048828125,1872.5999755859373,1945.300048828125,1924.5999755859373,1875.05712890625,1889.376185825893,1908.0682489304315
2020-11-20,1872.5999755859373,2020-11-20,1872.5999755859373,1861.0999755859373,1873.5,1884.5,1885.699951171875,1950.300048828125,1901.0999755859373,1876.7571323939733,1888.01904296875,1907.1936461433531
2020-11-23,1837.800048828125,2020-11-23,1837.800048828125,1872.5999755859373,1861.0999755859373,1873.5,1887.300048828125,1853.199951171875,1902.0,1871.7857142857142,1884.961902436756,1906.01904296875
2020-11-24,1804.800048828125,2020-11-24,1804.800048828125,1837.800048828125,1872.5999755859373,1861.0999755859373,1884.5,1875.4000244140625,1902.699951171875,1860.2285853794642,1880.3000023251489,1903.8619016617063
2020-11-25,1805.699951171875,2020-11-25,1805.699951171875,1804.800048828125,1837.800048828125,1872.5999755859373,1873.5,1860.699951171875,1908.800048828125,1848.5714285714287,1875.3904738653273,1902.0222187344991
2020-11-27,1781.9000244140625,2020-11-27,1781.9000244140625,1805.699951171875,1804.800048828125,1837.800048828125,1861.0999755859373,1872.5999755859373,1876.199951171875,1833.9142892020088,1870.9000011625744,1899.1222195095486
2020-11-30,1775.699951171875,2020-11-30,1775.699951171875,1781.9000244140625,1805.699951171875,1804.800048828125,1872.5999755859373,1885.699951171875,1865.5999755859373,1819.9428536551338,1866.6190476190477,1896.076187375992
2020-12-01,1814.0999755859373,2020-12-01,1814.0999755859373,1775.699951171875,1781.9000244140625,1805.699951171875,1837.800048828125,1887.300048828125,1877.4000244140625,1813.2285679408483,1863.604759579613,1893.6301560174852
2020-12-02,1825.699951171875,2020-12-02,1825.699951171875,1814.0999755859373,1775.699951171875,1781.9000244140625,1804.800048828125,1884.5,1890.4000244140625,1806.528564453125,1860.5238037109375,1891.904758029514
2020-12-03,1836.800048828125,2020-12-03,1836.800048828125,1825.699951171875,1814.0999755859373,1775.699951171875,1805.699951171875,1873.5,1908.5,1806.385707310268,1857.1095203218006,1890.4634893508185
2020-12-04,1835.9000244140625,2020-12-04,1835.9000244140625,1836.800048828125,1825.699951171875,1814.0999755859373,1781.9000244140625,1861.0999755859373,1894.5999755859373,1810.8285609654017,1854.3142845517114,1889.0666639539932
2020-12-07,1861.800048828125,2020-12-07,1861.800048828125,1835.9000244140625,1836.800048828125,1825.699951171875,1775.699951171875,1872.5999755859373,1945.300048828125,1818.8428606305804,1850.3380940755208,1887.9365059988838
2020-12-08,1870.800048828125,2020-12-08,1870.800048828125,1861.800048828125,1835.9000244140625,1836.800048828125,1814.0999755859373,1837.800048828125,1950.300048828125,1831.5428641183037,1846.5523797898065,1886.7634916759673
2020-12-09,1834.5999755859373,2020-12-09,1834.5999755859373,1870.800048828125,1861.800048828125,1835.9000244140625,1825.699951171875,1804.800048828125,1853.199951171875,1839.9571533203125,1845.6666666666667,1884.8650793650793
2020-12-10,1833.5999755859373,2020-12-10,1833.5999755859373,1834.5999755859373,1870.800048828125,1861.800048828125,1836.800048828125,1805.699951171875,1875.4000244140625,1842.7428676060267,1843.6761881510417,1883.2111099485367
2020-12-11,1839.800048828125,2020-12-11,1839.800048828125,1833.5999755859373,1834.5999755859373,1870.800048828125,1835.9000244140625,1781.9000244140625,1860.699951171875,1844.7571672712054,1842.6809547061011,1881.4126984126983
2020-12-14,1828.699951171875,2020-12-14,1828.699951171875,1839.800048828125,1833.5999755859373,1834.5999755859373,1861.800048828125,1775.699951171875,1872.5999755859373,1843.6000104631696,1840.5904773530506,1879.3873000372023
2020-12-15,1852.300048828125,2020-12-15,1852.300048828125,1828.699951171875,1839.800048828125,1833.5999755859373,1870.800048828125,1814.0999755859373,1885.699951171875,1845.94287109375,1839.0000058128721,1877.6746031746031
2020-12-16,1856.0999755859373,2020-12-16,1856.0999755859373,1852.300048828125,1828.699951171875,1839.800048828125,1834.5999755859373,1825.699951171875,1887.300048828125,1845.1285749162946,1837.5142880394346,1876.3428567553324
2020-12-17,1887.199951171875,2020-12-17,1887.199951171875,1856.0999755859373,1852.300048828125,1828.699951171875,1833.5999755859373,1836.800048828125,1884.5,1847.4714181082588,1837.642857142857,1875.3126976376489
2020-12-18,1885.699951171875,2020-12-18,1885.699951171875,1887.199951171875,1856.0999755859373,1852.300048828125,1839.800048828125,1835.9000244140625,1873.5,1854.7714146205358,1838.2238071986608,1875.066665891617
2020-12-21,1879.199951171875,2020-12-21,1879.199951171875,1885.699951171875,1887.199951171875,1856.0999755859373,1828.699951171875,1861.800048828125,1861.0999755859373,1861.2856968470983,1839.0857107979912,1874.7587289961557
2020-12-22,1866.5999755859373,2020-12-22,1866.5999755859373,1879.199951171875,1885.699951171875,1887.199951171875,1852.300048828125,1870.800048828125,1872.5999755859373,1865.1142578124998,1838.7999965122767,1874.8650774274554
2020-12-23,1874.699951171875,2020-12-23,1874.699951171875,1866.5999755859373,1879.199951171875,1885.699951171875,1856.0999755859373,1834.5999755859373,1837.800048828125,1871.6856863839282,1840.5571347191221,1874.9666631789435
2020-12-24,1879.9000244140625,2020-12-24,1879.9000244140625,1874.699951171875,1866.5999755859373,1879.199951171875,1887.199951171875,1833.5999755859373,1804.800048828125,1875.6285400390623,1844.133324032738,1875.3190452938989
2020-12-28,1877.199951171875,2020-12-28,1877.199951171875,1879.9000244140625,1874.699951171875,1866.5999755859373,1885.699951171875,1839.800048828125,1805.699951171875,1878.642822265625,1847.5380859375,1875.388885013641
2020-12-29,1879.699951171875,2020-12-29,1879.699951171875,1877.199951171875,1879.9000244140625,1874.699951171875,1879.199951171875,1828.699951171875,1781.9000244140625,1877.5713936941963,1852.1952253069196,1875.1571374317957
2020-12-30,1891.0,2020-12-30,1891.0,1879.699951171875,1877.199951171875,1879.9000244140625,1866.5999755859373,1852.300048828125,1775.699951171875,1878.3285435267858,1857.6857038225446,1875.2126929873511
2020-12-31,1893.0999755859373,2020-12-31,1893.0999755859373,1891.0,1879.699951171875,1877.199951171875,1874.699951171875,1856.0999755859373,1814.0999755859373,1880.3142613002233,1861.4476085844494,1874.9698350694443
2021-01-04,1944.699951171875,2021-01-04,1944.699951171875,1893.0999755859373,1891.0,1879.699951171875,1879.9000244140625,1887.199951171875,1825.699951171875,1891.471400669643,1867.1142752511162,1875.6761842757937
2021-01-05,1952.699951171875,2021-01-05,1952.699951171875,1944.699951171875,1893.0999755859373,1891.0,1877.199951171875,1885.699951171875,1836.800048828125,1902.6142578125,1872.6333182198662,1876.3142787388392
2021-01-06,1906.9000244140625,2021-01-06,1906.9000244140625,1952.699951171875,1944.699951171875,1893.0999755859373,1879.699951171875,1879.199951171875,1835.9000244140625,1906.471400669643,1876.0142706008185,1876.4063430059523
2021-01-07,1912.300048828125,2021-01-07,1912.300048828125,1906.9000244140625,1952.699951171875,1944.699951171875,1891.0,1866.5999755859373,1861.800048828125,1911.4857003348213,1878.4190325055804,1876.8618997240824
2021-01-08,1834.0999755859373,2021-01-08,1834.0999755859373,1912.300048828125,1906.9000244140625,1952.699951171875,1893.0999755859373,1874.699951171875,1870.800048828125,1904.9714181082588,1876.671409970238,1875.9968203590029
2021-01-11,1849.5999755859373,2021-01-11,1849.5999755859373,1834.0999755859373,1912.300048828125,1906.9000244140625,1944.699951171875,1879.9000244140625,1834.5999755859373,1899.05712890625,1877.3856956845239,1874.8872961619543
2021-01-12,1842.9000244140625,2021-01-12,1842.9000244140625,1849.5999755859373,1834.0999755859373,1912.300048828125,1952.699951171875,1877.199951171875,1833.5999755859373,1891.885707310268,1877.8285551525298,1873.6238044859872
2021-01-13,1853.5999755859373,2021-01-13,1853.5999755859373,1842.9000244140625,1849.5999755859373,1834.0999755859373,1906.9000244140625,1879.699951171875,1839.800048828125,1878.8714250837054,1878.4856945219494,1873.0698358444938
2021-01-14,1850.300048828125,2021-01-14,1850.300048828125,1853.5999755859373,1842.9000244140625,1849.5999755859373,1912.300048828125,1891.0,1828.699951171875,1864.2428676060267,1879.5142706008185,1872.26031203497
2021-01-15,1829.300048828125,2021-01-15,1829.300048828125,1850.300048828125,1853.5999755859373,1842.9000244140625,1834.0999755859373,1893.0999755859373,1852.300048828125,1853.1571568080358,1878.4190325055804,1871.0872977120534
2021-01-19,1839.5,2021-01-19,1839.5,1829.300048828125,1850.300048828125,1853.5999755859373,1849.5999755859373,1944.699951171875,1856.0999755859373,1842.7571498325892,1877.6285574776787,1870.1142810639878
2021-01-20,1865.9000244140625,2021-01-20,1865.9000244140625,1839.5,1829.300048828125,1850.300048828125,1842.9000244140625,1952.699951171875,1887.199951171875,1847.300013950893,1876.6142752511162,1869.4714239211307
2021-01-21,1865.300048828125,2021-01-21,1865.300048828125,1865.9000244140625,1839.5,1829.300048828125,1853.5999755859373,1906.9000244140625,1885.699951171875,1849.5428815569196,1875.6428513299852,1868.7555512927825
2021-01-22,1855.699951171875,2021-01-22,1855.699951171875,1865.300048828125,1865.9000244140625,1839.5,1850.300048828125,1912.300048828125,1879.199951171875,1851.3714425223213,1874.5238037109375,1867.6619001116069
2021-01-25,1854.9000244140625,2021-01-25,1854.9000244140625,1855.699951171875,1865.300048828125,1865.9000244140625,1829.300048828125,1834.0999755859373,1866.5999755859373,1851.557163783482,1873.9666631789435,1866.928567553323
2021-01-26,1850.699951171875,2021-01-26,1850.699951171875,1854.9000244140625,1855.699951171875,1865.300048828125,1839.5,1849.5999755859373,1874.699951171875,1851.614292689732,1872.8238060360864,1866.1142810639878
2021-01-27,1844.9000244140625,2021-01-27,1844.9000244140625,1850.699951171875,1854.9000244140625,1855.699951171875,1865.9000244140625,1842.9000244140625,1879.9000244140625,1853.8428606305804,1871.1571393694196,1865.196821909102
2021-01-28,1837.9000244140625,2021-01-28,1837.9000244140625,1844.9000244140625,1850.699951171875,1854.9000244140625,1865.300048828125,1853.5999755859373,1877.199951171875,1853.614292689732,1869.2857142857142,1864.0714246961804
2021-01-29,1847.300048828125,2021-01-29,1847.300048828125,1837.9000244140625,1844.9000244140625,1850.699951171875,1855.699951171875,1850.300048828125,1879.699951171875,1850.9571533203125,1867.7428617931548,1863.6126960875495
2021-02-01,1860.800048828125,2021-02-01,1860.800048828125,1847.300048828125,1837.9000244140625,1844.9000244140625,1854.9000244140625,1829.300048828125,1891.0,1850.3142961774554,1866.3047688802083,1863.5365067739333
2021-02-02,1830.5,2021-02-02,1830.5,1860.800048828125,1847.300048828125,1837.9000244140625,1850.699951171875,1839.5,1893.0999755859373,1846.7143031529017,1863.3238176618304,1862.792061941964
2021-02-03,1832.199951171875,2021-02-03,1832.199951171875,1830.5,1860.800048828125,1847.300048828125,1844.9000244140625,1865.9000244140625,1944.699951171875,1843.471435546875,1857.9666748046875,1861.8682512555802
2021-02-04,1788.9000244140625,2021-02-04,1788.9000244140625,1832.199951171875,1830.5,1860.800048828125,1837.9000244140625,1865.300048828125,1952.699951171875,1834.6428745814733,1850.1666782924108,1859.9698389446921
2021-02-05,1810.9000244140625,2021-02-05,1810.9000244140625,1788.9000244140625,1832.199951171875,1830.5,1847.300048828125,1855.699951171875,1906.9000244140625,1829.7857317243304,1845.595249720982,1858.6412682911705
2021-02-08,1831.9000244140625,2021-02-08,1831.9000244140625,1810.9000244140625,1788.9000244140625,1832.199951171875,1860.800048828125,1854.9000244140625,1912.300048828125,1828.9285888671875,1841.7666771298364,1856.8412679036455
2021-02-09,1835.300048828125,2021-02-09,1835.300048828125,1831.9000244140625,1810.9000244140625,1788.9000244140625,1830.5,1850.699951171875,1834.0999755859373,1827.2143031529017,1841.8238234747023,1855.0158710782487
2021-02-10,1840.5999755859373,2021-02-10,1840.5999755859373,1835.300048828125,1831.9000244140625,1810.9000244140625,1832.199951171875,1844.9000244140625,1849.5999755859373,1824.328578404018,1841.395252046131,1854.8158714657736
2021-02-11,1824.9000244140625,2021-02-11,1824.9000244140625,1840.5999755859373,1835.300048828125,1831.9000244140625,1788.9000244140625,1837.9000244140625,1842.9000244140625,1823.5285818917412,1840.538109188988,1854.0142841641862
2021-02-12,1821.5999755859373,2021-02-12,1821.5999755859373,1824.9000244140625,1840.5999755859373,1835.300048828125,1810.9000244140625,1847.300048828125,1853.5999755859373,1822.0142996651787,1839.0142996651787,1853.3936496310762
2021-02-16,1797.199951171875,2021-02-16,1797.199951171875,1821.5999755859373,1824.9000244140625,1840.5999755859373,1831.9000244140625,1860.800048828125,1850.300048828125,1823.2000034877233,1836.4857235863096,1852.196823846726
2021-02-17,1771.0999755859375,2021-02-17,1771.0999755859375,1797.199951171875,1821.5999755859373,1824.9000244140625,1835.300048828125,1830.5,1829.300048828125,1817.5142822265625,1833.7142915271577,1850.3777766152032
2021-02-18,1773.4000244140625,2021-02-18,1773.4000244140625,1771.0999755859375,1797.199951171875,1821.5999755859373,1840.5999755859373,1832.199951171875,1839.5,1809.1571393694196,1830.566673642113,1848.5698397197418
2021-02-19,1775.800048828125,2021-02-19,1775.800048828125,1773.4000244140625,1771.0999755859375,1797.199951171875,1824.9000244140625,1788.9000244140625,1865.9000244140625,1800.6571393694196,1826.2761986142114,1846.8444436693946
2021-02-22,1806.699951171875,2021-02-22,1806.699951171875,1775.800048828125,1773.4000244140625,1771.0999755859375,1821.5999755859373,1810.9000244140625,1865.300048828125,1795.8142787388392,1823.4857177734375,1845.7841254340276
2021-02-23,1804.4000244140625,2021-02-23,1804.4000244140625,1806.699951171875,1775.800048828125,1773.4000244140625,1797.199951171875,1831.9000244140625,1855.699951171875,1792.885707310268,1821.0428641183037,1844.884126209077
2021-02-24,1796.4000244140625,2021-02-24,1796.4000244140625,1804.4000244140625,1806.699951171875,1775.800048828125,1771.0999755859375,1835.300048828125,1854.9000244140625,1789.2857142857142,1818.2571498325892,1843.674603174603
2021-02-25,1774.4000244140625,2021-02-25,1774.4000244140625,1796.4000244140625,1804.4000244140625,1806.699951171875,1773.4000244140625,1840.5999755859373,1850.699951171875,1786.0285818917412,1814.6238199869792,1842.668253580729
2021-02-26,1728.0999755859375,2021-02-26,1728.0999755859375,1774.4000244140625,1796.4000244140625,1804.4000244140625,1775.800048828125,1824.9000244140625,1844.9000244140625,1779.8857247488838,1809.0619128999256,1841.4507921006941
2021-03-01,1722.5,2021-03-01,1722.5,1728.0999755859375,1774.4000244140625,1796.4000244140625,1806.699951171875,1821.5999755859373,1837.9000244140625,1772.614292689732,1803.566673642113,1840.1301579551089
2021-03-02,1733.0999755859375,2021-03-02,1733.0999755859375,1722.5,1728.0999755859375,1774.4000244140625,1804.4000244140625,1797.199951171875,1847.300048828125,1766.5142822265625,1798.1285749162946,1839.355554005456
2021-03-03,1715.300048828125,2021-03-03,1715.300048828125,1733.0999755859375,1722.5,1728.0999755859375,1796.4000244140625,1771.0999755859375,1860.800048828125,1753.4571533203125,1791.2000034877233,1838.396825396825
2021-03-04,1700.199951171875,2021-03-04,1700.199951171875,1715.300048828125,1733.0999755859375,1722.5,1774.4000244140625,1773.4000244140625,1830.5,1738.5714285714287,1784.9952392578125,1836.588888501364
2021-03-05,1698.0,2021-03-05,1698.0,1700.199951171875,1715.300048828125,1733.0999755859375,1728.0999755859375,1775.800048828125,1832.199951171875,1724.5142822265625,1778.6047653924852,1834.5619051494293
2021-03-08,1677.699951171875,2021-03-08,1677.699951171875,1698.0,1700.199951171875,1715.300048828125,1722.5,1806.699951171875,1788.9000244140625,1710.699986049107,1773.3095238095239,1832.0365067739333
2021-03-09,1716.5999755859375,2021-03-09,1716.5999755859375,1677.699951171875,1698.0,1700.199951171875,1733.0999755859375,1804.4000244140625,1810.9000244140625,1709.05712890625,1768.8190452938989,1830.142855205233
2021-03-10,1721.5,2021-03-10,1721.5,1716.5999755859375,1677.699951171875,1698.0,1715.300048828125,1796.4000244140625,1831.9000244140625,1708.914271763393,1763.5619012741815,1827.9158703031992
2021-03-11,1722.300048828125,2021-03-11,1722.300048828125,1721.5,1716.5999755859375,1677.699951171875,1700.199951171875,1774.4000244140625,1835.300048828125,1707.3714250837054,1758.1809488932292,1825.5587274460563
2021-03-12,1719.5,2021-03-12,1719.5,1722.300048828125,1721.5,1716.5999755859375,1698.0,1728.0999755859375,1840.5999755859373,1707.9714181082588,1752.414283389137,1823.731743706597
2021-03-15,1728.9000244140625,2021-03-15,1728.9000244140625,1719.5,1722.300048828125,1721.5,1677.699951171875,1722.5,1824.9000244140625,1712.0714285714287,1747.8428548177083,1822.0698397197418
2021-03-16,1730.5999755859375,2021-03-16,1730.5999755859375,1728.9000244140625,1719.5,1722.300048828125,1716.5999755859375,1733.0999755859375,1821.5999755859373,1716.7285679408483,1743.509521484375,1820.3365052238341
2021-03-17,1726.800048828125,2021-03-17,1726.800048828125,1730.5999755859375,1728.9000244140625,1719.5,1721.5,1715.300048828125,1797.199951171875,1723.7428676060267,1740.1571451822917,1818.719046456473
2021-03-18,1732.199951171875,2021-03-18,1732.199951171875,1726.800048828125,1730.5999755859375,1728.9000244140625,1722.300048828125,1700.199951171875,1771.0999755859375,1725.971435546875,1738.3047630673364,1816.8126957000245
2021-03-19,1741.4000244140625,2021-03-19,1741.4000244140625,1732.199951171875,1726.800048828125,1730.5999755859375,1719.5,1698.0,1773.4000244140625,1728.8142961774554,1736.7809535435267,1814.9920615544393
2021-03-22,1737.800048828125,2021-03-22,1737.800048828125,1741.4000244140625,1732.199951171875,1726.800048828125,1728.9000244140625,1677.699951171875,1775.800048828125,1731.0285818917412,1734.9714297340029,1812.62063453311
2021-03-23,1724.699951171875,2021-03-23,1724.699951171875,1737.800048828125,1741.4000244140625,1732.199951171875,1730.5999755859375,1716.5999755859375,1806.699951171875,1731.7714320591517,1731.0666678292412,1810.0650789775543
2021-03-24,1732.9000244140625,2021-03-24,1732.9000244140625,1724.699951171875,1737.800048828125,1741.4000244140625,1726.800048828125,1721.5,1804.4000244140625,1732.3428606305804,1727.6619059244792,1807.7428579179066
2021-03-25,1724.9000244140625,2021-03-25,1724.9000244140625,1732.9000244140625,1724.699951171875,1737.800048828125,1732.199951171875,1722.300048828125,1796.4000244140625,1731.5285818917412,1724.2571440197173,1805.4936523437498
2021-03-26,1732.199951171875,2021-03-26,1732.199951171875,1724.9000244140625,1732.9000244140625,1724.699951171875,1741.4000244140625,1719.5,1774.4000244140625,1732.2999965122767,1722.2476167224702,1803.231747581845
2021-03-29,1712.0999755859375,2021-03-29,1712.0999755859375,1732.199951171875,1724.9000244140625,1732.9000244140625,1737.800048828125,1728.9000244140625,1728.0999755859375,1729.4285714285713,1721.4857119605654,1800.5682547433034
2021-03-30,1683.9000244140625,2021-03-30,1683.9000244140625,1712.0999755859375,1732.199951171875,1724.9000244140625,1724.699951171875,1730.5999755859375,1722.5,1721.2142857142858,1719.6476178850446,1797.5000019376237
2021-03-31,1713.800048828125,2021-03-31,1713.800048828125,1683.9000244140625,1712.0999755859375,1732.199951171875,1732.9000244140625,1726.800048828125,1733.0999755859375,1717.7857142857142,1718.7285737537202,1794.8666701543896
2021-04-01,1726.5,2021-04-01,1726.5,1713.800048828125,1683.9000244140625,1712.0999755859375,1724.9000244140625,1732.199951171875,1715.300048828125,1718.0428641183037,1719.2619047619048,1792.2555590432785
2021-04-05,1727.0,2021-04-05,1727.0,1726.5,1713.800048828125,1683.9000244140625,1732.199951171875,1741.4000244140625,1700.199951171875,1717.2000034877233,1720.538097563244,1789.6190514942955
2021-04-06,1741.5,2021-04-06,1741.5,1727.0,1726.5,1713.800048828125,1712.0999755859375,1737.800048828125,1698.0,1719.5714285714287,1722.6095261346727,1786.393655443948
2021-04-07,1740.0999755859375,2021-04-07,1740.0999755859375,1741.5,1727.0,1726.5,1683.9000244140625,1724.699951171875,1677.699951171875,1720.7000034877233,1725.5809558686756,1783.01905265687
2021-04-08,1756.800048828125,2021-04-08,1756.800048828125,1740.0999755859375,1741.5,1727.0,1713.800048828125,1732.9000244140625,1716.5999755859375,1727.085728236607,1727.4952450706846,1780.636513361855
2021-04-09,1743.300048828125,2021-04-09,1743.300048828125,1756.800048828125,1740.0999755859375,1741.5,1726.5,1724.9000244140625,1721.5,1735.5714460100446,1728.5333426339287,1777.9539736793151
2021-04-12,1731.199951171875,2021-04-12,1731.199951171875,1743.300048828125,1756.800048828125,1740.0999755859375,1727.0,1732.199951171875,1722.300048828125,1738.0571463448662,1728.9571475074404,1776.3206399584571
2021-04-13,1746.199951171875,2021-04-13,1746.199951171875,1731.199951171875,1743.300048828125,1756.800048828125,1741.5,1712.0999755859375,1719.5,1740.8714250837054,1730.2285737537202,1774.6793697296628
2021-04-14,1734.9000244140625,2021-04-14,1734.9000244140625,1746.199951171875,1731.199951171875,1743.300048828125,1740.0999755859375,1683.9000244140625,1728.9000244140625,1742.0,1730.5142880394346,1772.965084015377
2021-04-15,1765.4000244140625,2021-04-15,1765.4000244140625,1734.9000244140625,1746.199951171875,1731.199951171875,1756.800048828125,1713.800048828125,1730.5999755859375,1745.4142892020088,1732.1714332217261,1771.5650847904267
2021-04-16,1779.0,2021-04-16,1779.0,1765.4000244140625,1734.9000244140625,1746.199951171875,1743.300048828125,1726.5,1726.800048828125,1750.971435546875,1734.6571451822917,1770.433337983631
2021-04-19,1769.4000244140625,2021-04-19,1769.4000244140625,1779.0,1765.4000244140625,1734.9000244140625,1731.199951171875,1727.0,1732.199951171875,1752.7714320591517,1736.4285772414435,1769.4825439453125
